% Model:              model.mph
% Version:            COMSOL 6.4.0.293
% Date:               Mar 27 2026, 14:58
% Dimension:          3
% Nodes:              2281
% Expressions:        6
% Description:        x-coordinate, y-coordinate, z-coordinate, von Mises stress, Displacement magnitude, Equivalent deviatoric strain
% Length unit:        µm
% X                       Y                        Z                        x (µm)                   y (µm)                   z (µm)                   solid.mises (N/m^2)      solid.disp (µm)          solid.edeve (1)
-0.39999999999999997      1.7888804165332726       0.09999999999999999      -0.39999999999999997     1.7888804165332726       0.09999999999999999      15.900435623354142       0                        1.2071505101628243E-11
-0.26581525582506693      1.6907301560511878       0                        -0.2658152558250669      1.690730156051188        0                        11.420029758499801       1.456541065492501E-12    8.670010732904694E-12
-0.2658152642209784       1.6907301577251          0.09999999999999999      -0.2658152642209784      1.6907301577250993       0.10000000000000003      11.39154250007102        1.4547760246023223E-12   8.648383395559083E-12
-0.1325423125224182       1.5944998712944989       0                        -0.13254231252241816     1.5944998712944989       0                        14.161937264967474       1.191013895899524E-12    1.0751648696931435E-11
0                         1.4999999999999996       0.09999999999999999      0                        1.4999999999999998       0.09999999999999999      17.07947880842218        4.667509072673674E-13    1.2966626855271348E-11
0                         1.5000000000000007       0                        0                        1.5000000000000004       0                        17.21511763957715        4.519359409083503E-13    1.3069602954828307E-11
-0.13254230203883574      1.5944998721513632       0.09999999999999999      -0.1325423020388357      1.5944998721513632       0.09999999999999999      14.14073202948901        1.1855106779214717E-12   1.0735549823024134E-11
-0.13261379459861805      1.4997926559611787       0.04999999999999957      -0.13261379459861808     1.4997926559611787       0.04999999999999958      13.64552106111555        8.456041815098068E-14    1.0359588945575313E-11
1.1192793069900655        0.031107732413973375     0.09999999999999999      1.1192793069900657       0.031107732413973372     0.09999999999999999      1422.1795166979252       3.0307445473597123E-9    1.0797092416212235E-9
1.0573707711534033        0.6331581973262568       0                        1.0573707711534033       0.6331581973262567       0                        208.16043898334553       3.0978447899807724E-9    1.5803402247861798E-10
1.0597058356633355        0.6294337949766815       0.09999999999999999      1.0597058356633353       0.6294337949766814       0.1                      196.83858658006312       3.0978455233084746E-9    1.4943854734446254E-10
1.067077445296259         0.4236683187462943       0                        1.0670774452962593       0.42366831874629435      0                        547.7497512016666        3.092899533249576E-9     4.1584797244260574E-10
1.067742628480636         0.42334849477846215      0.09999999999999999      1.0677426284806357       0.4233484947784622       0.09999999999999999      561.8770445293916        3.0923658326511143E-9    4.2657331969022464E-10
1.0904168447698865        0.253711098655574        0                        1.0904168447698868       0.253711098655574        0                        1396.8546163916978       3.0604722168791777E-9    1.0604827455405764E-9
1.0670419175449586        0.11062407189410998      0                        1.0670419175449586       0.11062407189410998      0                        1737.473205280979        2.99275664630537E-9      1.3190781155158267E-9
1.0373079462406396        0.2850897902604002       0.09999999999999999      1.0373079462406396       0.2850897902604002       0.09999999999999999      1242.1766877996342       3.0323767527706986E-9    9.430522896699734E-10
1.0882212293066549        0.16596398666531453      0.09999999999999999      1.0882212293066547       0.16596398666531453      0.09999999999999999      1708.14957318152         3.026634023483628E-9     1.2968158088211018E-9
0.8492904584836043        0.7126393104759754       0.09999999999999999      0.8492904584836044       0.7126393104759754       0.09999999999999999      491.8016584636898        3.096618886314378E-9     3.7337255209586873E-10
0.8492940874945236        0.7126423555776991       0                        0.8492940874945237       0.7126423555776991       0                        529.9984271116589        3.0962653369770958E-9    4.02371285114488E-10
-0.39999999999999997      1.5962934721777577       0                        -0.39999999999999997     1.5962934721777577       0                        5.969228869123396        0                        4.5317989096849E-12
-0.1321939561782252       1.404970946601291        0                        -0.13219395617822524     1.4049709466012905       0                        14.275526430104827       1.1872542526230536E-12   1.0837884836518674E-11
0                         1.3125800037073172       0                        0                        1.3125800037073172       0                        18.228822215584962       2.979957466333455E-12    1.383920073484712E-11
0                         1.3125800005064423       0.09999999999999999      0                        1.3125800005064423       0.09999999999999999      18.20396569558433        2.95406998688002E-12     1.3820329829985554E-11
-0.2657189180494728       1.4996998081812536       0                        -0.2657189180494727      1.4996998081812538       0                        8.055636589712712        3.2235801242059053E-13   6.115785789830456E-12
-0.39999999999999997      1.5962934721777577       0.09999999999999999      -0.39999999999999997     1.5962934721777577       0.09999999999999999      5.761636966000005        0                        4.3741965160461375E-12
-0.13219397141499264      1.4049709444589313       0.09999999999999999      -0.13219397141499264     1.4049709444589313       0.1                      14.071504426786008       1.1851158242860138E-12   1.068299268693906E-11
-0.265718896584999        1.4996998050020947       0.09999999999999999      -0.2657188965849989      1.4996998050020947       0.09999999999999999      7.752756555760054        3.347318180278675E-13    5.8858412802176746E-12
0.9044020922825964        0.5179879861077828       0.09999999999999999      0.9044020922825967       0.5179879861077828       0.09999999999999999      150.31700885741674       3.0725635900664706E-9    1.1411967457761881E-10
0.8976626196808252        0.5177430488838413       0                        0.897662619680825        0.5177430488838413       0                        147.07284796491103       3.0706243771642106E-9    1.1165672917880689E-10
0.9275517411590276        0.34109078489734884      0                        0.9275517411590274       0.34109078489734884      0                        901.1777284678054        2.991084041107428E-9     6.841681449815253E-10
0.9309425321662937        0.19362243147076497      0                        0.9309425321662935       0.1936224314707649       0                        1689.6608141711351       2.8930188692690177E-9    1.2827792658001696E-9
0.9166994617285167        0.3559499989666324       0.09999999999999999      0.9166994617285164       0.35594999896663243      0.1                      808.1815536864568        2.9934862675764298E-9    6.135660668557131E-10
0.936313414301141         0.20201651188789713      0.09999999999999999      0.936313414301141        0.20201651188789707      0.1                      1644.680897327973        2.901495653191968E-9     1.2486308117318144E-9
0.8523471532038895        0.3008155117250829       0.05000000000000254      0.8523471532038895       0.30081551172508286      0.05000000000000254      969.0849575074511        2.8993343087391047E-9    7.357228621646463E-10
0.698151309104659         0.5858185059756544       0                        0.698151309104659        0.5858185059756544       0                        790.3349695152236        3.020659813624639E-9     6.000170587067353E-10
0.6981474166846675        0.5858152398474752       0.09999999999999999      0.6981474166846676       0.5858152398474753       0.09999999999999999      733.065790559404         3.020702894015436E-9     5.565386784793075E-10
-0.39999999999999997      1.4037065278222425       0                        -0.39999999999999997     1.4037065278222425       0                        5.605782523842733        0                        4.255872859012344E-12
-0.1320172073651181       1.216059591537188        0                        -0.13201720736511807     1.2160595915371881       0                        17.35488369079794        3.785026889054358E-12    1.3175712412442034E-11
0                         1.125160007414634        0                        0                        1.1251600074146337       0                        19.67141123781316        6.28670274553153E-12     1.4934404737358792E-11
0                         1.1251600010128853       0.09999999999999999      0                        1.1251600010128853       0.09999999999999999      19.730727505976915       6.209837844304319E-12    1.4979437254109972E-11
-0.13211603668042088      1.215914653456716        0.09999999999999999      -0.13211603668042085     1.215914653456716        0.1                      17.474928585883184       3.755244707850558E-12    1.3266849699328137E-11
-0.2653800437009134       1.309044216737323        0                        -0.26538004370091345     1.309044216737323        0                        11.63321230045932        1.4555749135659028E-12   8.831857502553926E-12
-0.39999999999999997      1.4037065278222423       0.09999999999999999      -0.39999999999999997     1.4037065278222423       0.09999999999999999      6.005904995143148        0                        4.5596431808990046E-12
-0.2653800366741564       1.3090442069042763       0.09999999999999999      -0.2653800366741564      1.3090442069042763       0.09999999999999999      11.047310917695267       1.45802171631489E-12     8.387045065015347E-12
0.7446854102565497        0.4086823770741697       0                        0.7446854102565496       0.40868237707416977      0                        269.0747481013381        2.900690518148183E-9     2.0427976131074653E-10
0.7425448625514187        0.4073195653462851       0.09999999999999999      0.7425448625514188       0.40731956534628494      0.10000000000000003      260.3340516896283        2.8976740662125576E-9    1.9764388265892254E-10
0.7789943626315387        0.2533537284675026       0                        0.7789943626315387       0.25335372846750254      0                        1116.2349809054983       2.7663087185883863E-9    8.474381824193871E-10
0.786143047296472         0.25286753456884226      0.09999999999999999      0.7861430472964718       0.25286753456884226      0.09999999999999999      1138.735588898989        2.776735309791002E-9     8.645204945378136E-10
0.5524152875005852        0.46353146399843204      0                        0.5524152875005851       0.46353146399843215      0                        702.3573167402232        2.7606084213589205E-9    5.332250091503955E-10
0.5524145877789485        0.4635308768622648       0.09999999999999999      0.5524145877789485       0.46353087686226485      0.09999999999999999      839.5734794014264        2.7593796580473696E-9    6.373986083237797E-10
-0.26595654874622926      1.1178297753167168       0                        -0.2659565487462293      1.1178297753167166       0                        21.84471390805759        3.519159121490939E-12    1.658436168732453E-11
-0.39999999999999997      1.2111195834667272       0                        -0.39999999999999997     1.2111195834667272       0                        15.380840421510165       0                        1.167703187609571E-11
-0.13124001742543737      1.027514139557098        0                        -0.13124001742543737     1.0275141395570981       0                        25.440878559083263       7.273348129197174E-12    1.9314546001063198E-11
-0.13032092148440425      1.0275312373922465       0.09999999999999999      -0.13032092148440427     1.0275312373922463       0.09999999999999999      24.522474464876975       7.227735042772395E-12    1.8617299713690403E-11
0                         0.9377400015193282       0.09999999999999999      0                        0.9377400015193282       0.09999999999999999      12.990585337353634       9.296743161518093E-12    9.862366095038032E-12
0                         0.9377400111219502       0                        0                        0.9377400111219502       0                        12.695530338837598       9.331796619631933E-12    9.638362300229286E-12
-0.26595677990420946      1.1177626578623077       0.09999999999999999      -0.2659567799042094      1.1177626578623077       0.09999999999999999      21.626392321074288       3.4379509667650616E-12   1.6418613388806535E-11
-0.39999999999999997      1.2111195834667263       0.09999999999999999      -0.39999999999999997     1.2111195834667263       0.09999999999999999      15.671509892783757       0                        1.1897706207747868E-11
0.609069726672449         0.26933984743368683      0                        0.6090697266724491       0.26933984743368683      0                        1208.2420579145398       2.448517452208274E-9     9.172893440869847E-10
0.6080574048151766        0.27089169550828046      0.09999999999999999      0.6080574048151766       0.27089169550828046      0.10000000000000002      1262.6204728875173       2.447883689686508E-9     9.58573075501818E-10
0.4279404461148153        0.35908467050078213      0                        0.4279404461148153       0.35908467050078213      0                        329.01044322715376       2.2892192676415165E-9    2.4978254290090693E-10
0.427941861308891         0.359085857989609        0.09999999999999999      0.427941861308891        0.359085857989609        0.09999999999999999      261.6824875338604        2.296919710447316E-9     1.986676061942966E-10
-0.26622729692198177      0.9244442448686645       0                        -0.2662272969219818      0.9244442448686645       0                        47.78528425380246        7.709637244057283E-12    3.6278270371305266E-11
-0.39999999999999997      1.0185326391112117       0                        -0.39999999999999997     1.0185326391112117       0                        36.50223563975968        0                        2.7712254816370563E-11
0                         0.7506057365034742       0                        0                        0.7506057365034743       0                        27.813982706152487       8.336415126149443E-12    2.1116190905095845E-11
-0.13084224095813002      0.8395619217798128       0.09999999999999999      -0.13084224095813002     0.839561921779813        0.10000000000000002      45.42835970218321        1.2280252100874417E-11   3.4488908908677624E-11
0                         0.7506057263585048       0.09999999999999999      0                        0.7506057263585048       0.09999999999999999      33.47047239172563        8.53051488031197E-12     2.5410560298428647E-11
-0.131113550952179        0.8395355783213703       0                        -0.131113550952179       0.8395355783213703       0                        46.06082436033775        1.2478100383828888E-11   3.496907187570442E-11
-0.266312026069311        0.9235330679933352       0.09999999999999999      -0.2663120260693109      0.923533067993335        0.1                      48.04319182205425        7.635659487405092E-12    3.647407208385718E-11
-0.39999999999999997      1.0185326391112113       0.09999999999999999      -0.39999999999999997     1.0185326391112113       0.09999999999999999      38.81891031382914        0                        2.9471058839332373E-11
0.5664235327054727        0.13391356265724083      0                        0.5664235327054729       0.1339135626572408       0                        2429.497382900885        1.963922994451244E-9     1.8444582740884665E-9
0.4638913667984978        0.2043591217686282       0                        0.4638913667984977       0.20435912176862822      0                        2228.2292910771553       1.8146054275436221E-9    1.691656875788128E-9
0.3782493378245805        0.3173888798616557       0.04999999999999997      0.37824933782458053      0.3173888798616557       0.04999999999999997      690.324472526233         2.0256214209947666E-9    5.240897537566182E-10
0.5608104487867624        0.1319454445866313       0.09999999999999999      0.5608104487867624       0.1319454445866313       0.09999999999999999      2420.133554414513        1.941831657285731E-9     1.8373493177049817E-9
0.4511590138061027        0.20476000307422546      0.09999999999999999      0.4511590138061026       0.20476000307422546      0.1                      2302.121441922732        1.773687748600502E-9     1.7477553058488257E-9
-0.2655812631591736       0.7313849800270021       0                        -0.2655812631591736      0.7313849800270021       0                        113.21073909871303       1.780250082761315E-11    8.594884107167306E-11
-0.39999999999999997      0.8259456947556962       0                        -0.39999999999999997     0.8259456947556963       0                        91.8994201183774         0                        6.976942927172221E-11
-0.13075103165982396      0.6499747145312805       0                        -0.13075103165982396     0.6499747145312805       0                        93.2395713243698         2.357621378733313E-11    7.078686316476811E-11
-0.13057237500079732      0.6501291981251699       0.04999999999999894      -0.1305723750007974      0.6501291981251697       0.04999999999999894      93.97778856354785        2.3539794633626493E-11   7.134731278881809E-11
0                         0.5692487473601011       0                        0                        0.569248747360101        0                        78.30220678569427        2.356539583456502E-11    5.944651523521655E-11
0                         0.5692487352862428       0.09999999999999999      0                        0.5692487352862426       0.09999999999999999      106.87907899558063       2.3269737020224434E-11   8.114188678234634E-11
-0.13138377659198386      0.6528894938948592       0.09999999999999999      -0.13138377659198386     0.6528894938948592       0.09999999999999999      97.88898722829377        2.3479368993311734E-11   7.431666883320917E-11
-0.26547489554319803      0.7295821737099236       0.09999999999999999      -0.26547489554319803     0.7295821737099236       0.09999999999999999      112.95095212054791       1.7512835969999172E-11   8.575161252360115E-11
-0.39999999999999997      0.825945694755696        0.09999999999999999      -0.39999999999999997     0.8259456947556959       0.09999999999999999      98.36784659453065        0                        7.468021568301158E-11
0.5708173268538873        -0.04319030730021421     0.049999999999999996     0.5708173268538873       -0.04319030730021422     0.049999999999999996     917.6394263166279        1.4260540885672955E-9    6.966657566342487E-10
0.48581808592938175       0.06838096995252481      0                        0.48581808592938186      0.06838096995252482      0                        2294.2766060015747       1.4486225372720165E-9    1.7417995585302721E-9
0.38713120825291525       0.1367264849291816       0                        0.38713120825291525      0.1367264849291816       0                        2352.3637774385056       1.3106689895881977E-9    1.7858989532154863E-9
0.4698897552763155        0.05294831751510629      0.09999999999999999      0.4698897552763155       0.052948317515106307     0.1                      2115.758825486698        1.3400858344202043E-9    1.606270045446619E-9
0.5211248033695756        -0.08488728542816845     0.09999999999999999      0.5211248033695756       -0.08488728542816845     0.09999999999999999      237.9659996006157        1.1435694058725553E-9    1.8066220610262956E-10
0.5211262185636543        -0.08488609793933888     0                        0.5211262185636542       -0.08488609793933888     0                        347.3812003044852        1.1391341451398398E-9    2.6372949963815266E-10
-0.11872172315742849      0.4749360043386412       0.09999999999999999      -0.11872172315742847     0.4749360043386411       0.09999999999999999      329.58616318908304       7.132103581524685E-11    2.5021962567152794E-10
-0.11664890780037113      0.47114893658371365      0                        -0.11664890780037117     0.4711489365837138       0                        326.18170871281313       7.386086308904743E-11    2.47634986448738E-10
-0.2666476058925896       0.5365602494727596       0                        -0.2666476058925897      0.5365602494727596       0                        281.7629761173126        4.039173307892358E-11    2.139125797333067E-10
-0.39999999999999997      0.6333587504001812       0                        -0.39999999999999997     0.6333587504001813       0                        228.2823394224427        0                        1.7331043562334976E-10
-0.27084825429628917      0.5365257755846831       0.09999999999999999      -0.2708482542962892      0.536525775584683        0.1                      298.7699811389578        4.0324141090535954E-11   2.2682418496918763E-10
-0.17814236828011729      0.4015173887420129       0.05                     -0.17814236828011729     0.4015173887420129       0.05000000000000001      574.7060059893299        1.0129570366364925E-10   4.3631298200856343E-10
-0.39999999999999997      0.6333587504001807       0.09999999999999999      -0.39999999999999997     0.6333587504001807       0.09999999999999999      233.67014355642686       0                        1.7740082073099725E-10
0.33471516501622034       -0.0016966730514611941   0                        0.33471516501622034      -0.0016966730514611946   0                        1233.9743230654824       7.62758689880893E-10     9.368251088516379E-10
0.35643931435212706       -0.04124362521151112     0.09999999999999999      0.356439314352127        -0.04124362521151113     0.09999999999999999      970.8115099225193        7.243481255225401E-10    7.370336492887787E-10
0.3966520768995175        -0.18933230430082457     0.09999999999999999      0.3966520768995175       -0.18933230430082457     0.09999999999999999      667.9109049038052        5.931404305300383E-10    5.07073522109701E-10
0.39665137717788873       -0.1893328914369852      0                        0.39665137717788873      -0.1893328914369852      0                        591.468049863303         5.945941941968767E-10    4.490386143684012E-10
0.18268008330041255       0.010114663777166034     0                        0.18268008330041255      0.010114663777166034     0                        1000.9698712119468       5.119642021452583E-10    7.599296768394701E-10
0.18588837405931938       0.007388079630808149     0.09999999999999999      0.18588837405931938      0.007388079630808148     0.1                      987.7958089338865        5.11945108053207E-10     7.49928016272497E-10
0.06554014329723747       0.06432030493467818      0.09999999999999999      0.06554014329723747      0.06432030493467819      0.09999999999999999      1362.850301884299        4.572710019179422E-10    1.0346668958552446E-9
-0.12473607565169365      0.21619696603269678      0.09999999999999999      -0.12473607565169367     0.2161969660326968       0.09999999999999999      1337.4970063074086       2.421387011650362E-10    1.015418842273739E-9
0.0607896436783951        0.06299603355278197      0                        0.06078964367839511      0.06299603355278195      0                        1383.4955541775687       4.4995519883867154E-10   1.0503406342510839E-9
-0.1261569641843897       0.2147856792019663       0                        -0.12615696418438965     0.21478567920196626      0                        1336.0039154569424       2.414297245822762E-10    1.0142852976185807E-9
-0.2373035915512682       0.32886936222664687      0.09999999999999999      -0.2373035915512682      0.3288693622266469       0.10000000000000002      814.4847586696692        1.0395453265547302E-10   6.183514182071436E-10
-0.23989525061139935      0.33111525181904805      0                        -0.23989525061139935     0.331115251819048        0                        842.3575464651248        1.0126870911966268E-10   6.395122535441431E-10
-0.39999999999999997      0.4407718060446657       0                        -0.39999999999999997     0.4407718060446656       0                        451.65487194725574       0                        3.428933784653673E-10
-0.39999999999999997      0.44077180604466554      0.09999999999999999      -0.39999999999999997     0.44077180604466554      0.09999999999999999      448.88836497947665       0                        3.40793064753175E-10
0.21470449553992293       -0.1338529060656088      0                        0.21470449553992296      -0.13385290606560882     0                        292.13084112112995       3.067911494115586E-10    2.2178379397107868E-10
0.2105056994534097        -0.14646837745600222     0.09999999999999999      0.21050569945340977      -0.14646837745600225     0.09999999999999999      248.02527850597792       2.8580228077379226E-10   1.8829914382436312E-10
0.25091924799379595       -0.31161666728603715     0.09999999999999999      0.2509192479937959       -0.31161666728603715     0.09999999999999999      624.3786486602727        2.2139680932553134E-10   4.740241223518606E-10
0.25091535557380434       -0.3116199334142164      0                        0.25091535557380434      -0.3116199334142164      0                        641.3962298484171        2.2241290710730716E-10   4.869437569430959E-10
0.045023988487173455      -0.06879135889227735     0                        0.04502398848717347      -0.06879135889227736     0                        837.4259307833727        2.833067474570614E-10    6.35768203678993E-10
0.045650409591266074      -0.06808437962987317     0.09999999999999999      0.04565040959126608      -0.06808437962987315     0.09999999999999999      823.4874740799551        2.8437678665103534E-10   6.251862199421167E-10
-0.08852543088630986      0.04037570521427873      0.09999999999999999      -0.08852543088630986     0.04037570521427873      0.10000000000000002      1242.2061225405832       2.70731939238615E-10     9.430746363297687E-10
-0.2492415600711422       0.14505981328993936      0.09999999999999999      -0.24924156007114226     0.1450598132899394       0.09999999999999999      1112.0762023056288       1.2540711585561381E-10   8.442808653328908E-10
-0.08916348105709562      0.0410327116621088       0                        -0.08916348105709561     0.041032711662108805     0                        1269.4371279156376       2.7071309940161097E-10   9.637482347165238E-10
-0.2521554869747212       0.14386439180284818      0                        -0.2521554869747212      0.14386439180284818      0                        1182.251046054376        1.233704081288866E-10    8.975571405395298E-10
-0.39999999999999997      0.24818486168915035      0.09999999999999999      -0.39999999999999997     0.24818486168915038      0.09999999999999999      667.1581212806293        0                        5.065020137836829E-10
-0.39999999999999997      0.24818486168915035      0                        -0.39999999999999997     0.24818486168915035      0                        578.6261433284628        0                        4.3928912423518805E-10
0.0759181381004301        -0.24542541854952596     0.09999999999999999      0.07591813810043012      -0.24542541854952596     0.09999999999999999      219.88829188982803       9.818835562943324E-11    1.6693773049776386E-10
0.07057261735069414       -0.24821142973210739     0.04999999999999988      0.07057261735069419      -0.24821142973210727     0.04999999999999985      219.23589847629364       9.573126776544805E-11    1.6644243775202086E-10
0.09977620619485757       -0.43844073791453847     0.09999999999999999      0.09977620619485757      -0.43844073791453847     0.09999999999999999      393.4001802202087        4.671162393897676E-11    2.9866680348873456E-10
0.0997725771839423        -0.4384437830162591      0                        0.0997725771839423       -0.4384437830162592      0                        394.31647969631905       4.7615094793695124E-11   2.993624519640732E-10
0.07595024866076579       -0.24705532068200045     0                        0.07595024866076579      -0.24705532068200045     0                        220.66726933913264       9.673572012359975E-11    1.6752912500257335E-10
-0.08591100237009103      -0.14983965546159833     0                        -0.08591100237009106     -0.14983965546159836     0                        646.05459483475          1.5094315468202323E-10   4.904803566954716E-10
-0.08880823947859379      -0.15260682327181999     0.09999999999999999      -0.08880823947859381     -0.15260682327182        0.1                      627.670312072786         1.4915078716429605E-10   4.765231313483115E-10
-0.24685279375656424      -0.05067530602601385     0.05000000000000049      -0.2468527937565642      -0.05067530602601387     0.05000000000000049      890.6240940476182        1.0546483465238138E-10   6.761558958368998E-10
-0.24300424870458948      -0.054132031153185836    0.09999999999999999      -0.24300424870458945     -0.05413203115318583     0.09999999999999999      840.0536271495943        1.0796786688957164E-10   6.377631333045941E-10
-0.39999999999999997      0.05559791733363465      0.09999999999999999      -0.39999999999999997     0.05559791733363466      0.09999999999999999      704.7886615020911        0                        5.350708699423224E-10
-0.23790567467674706      -0.05358005754875598     0                        -0.23790567467674703     -0.05358005754875598     0                        864.0796906938025        1.1017903899378563E-10   6.560035611436123E-10
-0.39999999999999997      0.055597917333635095     0                        -0.39999999999999997     0.055597917333635095     0                        651.1640285321012        0                        4.943594048168295E-10
-0.10307747105449179      -0.3812958430898024      0.09999999999999999      -0.10307747105449179     -0.3812958430898024      0.1                      179.27923742383285       4.4790086782603655E-11   1.3610760611080258E-10
-0.050193575037404334     -0.5642803260342667      0                        -0.05019357503740434     -0.5642803260342667      0                        185.5108981150948        2.578917811756919E-11    1.4083864151104303E-10
-0.05019164447049589      -0.564278706096286       0.09999999999999999      -0.05019164447049589     -0.564278706096286       0.09999999999999999      175.73052135680564       2.623808821468424E-11    1.3341344444663364E-10
-0.18641150424421227      -0.5310320665845916      0.09999999999999999      -0.18641150424421227     -0.5310320665845917      0.09999999999999999      113.60680542848087       3.530391644304082E-11    8.624953199818575E-11
-0.10332301096648204      -0.38141881151993956     0                        -0.10332301096648201     -0.3814188115199395      0                        173.11384116313576       4.398307688515454E-11    1.3142687822605825E-10
-0.2603633185555122       -0.2534296030996201      0.09999999999999999      -0.26036331855551215     -0.2534296030996201      0.09999999999999999      421.6342618981153        6.015614867773993E-11    3.2010193074123223E-10
-0.18645714356141851      -0.5310327353304563      0                        -0.18645714356141851     -0.5310327353304563      0                        113.88076842368592       3.480825658322939E-11    8.645752288422726E-11
-0.19999999999999993      -0.6899828419683676      0                        -0.19999999999999993     -0.6899828419683676      0                        29.415459639250926       3.027008315147313E-11    2.2332021554140673E-11
-0.19999999999999993      -0.6899828419683676      0.09999999999999999      -0.19999999999999993     -0.6899828419683676      0.09999999999999999      20.482955452613812       3.076023002159385E-11    1.5550523714358123E-11
-0.2608606698171008       -0.2534165164219013      0                        -0.2608606698171009      -0.2534165164219013      0                        445.9551122719575        5.973779112711676E-11    3.3856615878305396E-10
-0.39999999999999997      -0.13698902702188057     0.09999999999999999      -0.39999999999999997     -0.13698902702188057     0.09999999999999999      563.5774651728782        0                        4.2786426774696433E-10
-0.39999999999999997      -0.13698902702188057     0                        -0.39999999999999997     -0.13698902702188057     0                        530.773895172761         0                        4.0296001531508756E-10
-0.2754844628332765       -0.43702927618980764     0.09999999999999999      -0.27548446283327654     -0.4370292761898077      0.09999999999999999      181.43180037515774       3.638177527309278E-11    1.3774181760409519E-10
-0.3                      -0.6060728788506397      0.09999999999999999      -0.3                     -0.6060728788506397      0.09999999999999999      91.68884276310692        3.040072845545426E-11    6.96095603425158E-11
-0.2755121552740367       -0.43707148396356027     0                        -0.2755121552740367      -0.43707148396356027     0                        179.44042420020853       3.567462750091509E-11    1.3622997804067343E-10
-0.39999999999999997      -0.32957597137739597     0.09999999999999999      -0.39999999999999997     -0.32957597137739597     0.09999999999999999      377.48562505301163       0                        2.865845789252671E-10
-0.3                      -0.6060728788506397      0                        -0.3                     -0.6060728788506397      0                        140.5294884145226        2.8677967621201002E-11   1.0668905407534706E-10
-0.39999999999999997      -0.32957597137739597     0                        -0.39999999999999997     -0.32957597137739597     0                        370.70319776729923       0                        2.814354051852258E-10
-0.39999999999999997      -0.5221629157329114      0.09999999999999999      -0.39999999999999997     -0.5221629157329114      0.09999999999999999      286.9136534697688        0                        2.178229397636389E-10
-0.39999999999999997      -0.5221629157329114      0                        -0.39999999999999997     -0.5221629157329114      0                        290.87544811679186       0                        2.2083070794168555E-10
3.6237320009383294        3.06070041508791         0.049999999999999996     3.6237320009383294       3.0607004150879105       0.049999999999999996     735.9432187629417        7.4367925214512474E-9    5.587232028568532E-10
3.7199874704258566        3.0285697413084907       0.09999999999999999      3.719987470425857        3.0285697413084893       0.10000000000000003      1209.2616327761339       7.449012409400691E-9     9.180633985489303E-10
3.717681179594351         3.0309286935043307       0                        3.7176811795943516       3.0309286935043303       0                        1169.9813132379827       7.440853351731958E-9     8.882420408924464E-10
3.647199994035401         3.154702811540471        0.09999999999999999      3.6471999940354016       3.154702811540471        0.09999999999999999      274.3863910286202        7.494708120334189E-9     2.0831232533624744E-10
3.647199994035401         3.154702811540471        0                        3.6471999940354007       3.154702811540471        0                        297.8233321155776        7.487498349648723E-9     2.2610549531922252E-10
3.6158782831979788        3.047242889871107        0.1                      3.6158782831979788       3.047242889871107        0.09999999999999999      1210.3962150869536       7.411704559947037E-9     9.189247659023412E-10
3.6158782831979788        3.047242889871107        5.152985330410425E-18    3.6158782831979788       3.047242889871107        5.152985330410425E-18    1021.4808334315321       7.410157438714458E-9     7.7550146310345E-10
3.6521727483807642        2.9170085345873877       0                        3.6521727483807642       2.917008534587388        0                        2112.1995669887415       7.3176275835391796E-9    1.6035678800389171E-9
3.6544386510245106        2.910729527028593        0.09999999999999999      3.654438651024511        2.910729527028593        0.1                      2069.126099764585        7.3285356011213466E-9    1.5708667898568772E-9
3.5317236463835413        2.973441254133141        0.1                      3.5317236463835404       2.973441254133142        0.1                      3615.4511924705344       7.119799841362007E-9     2.7448265280915177E-9
3.5317236463835413        2.973441254133141        7.07088697645387E-18     3.5317236463835413       2.973441254133141        7.07088697645387E-18     3595.609865103939        7.1245575610981504E-9    2.729763124159583E-9
3.421094755591391         2.956413839265709        0.09999999999999999      3.421094755591391        2.956413839265709        0.09999999999999999      4586.410539092094        6.598599396831127E-9     3.4819724140201022E-9
3.405737420727452         2.959047872899294        0.049999999999999996     3.4057374207274527       2.9590478728992937       0.05                     4471.802403094743        6.504321852239542E-9     3.3949626785060986E-9
3.4680968028740553        2.8688193949165366       0.09999999999999999      3.4680968028740558       2.8688193949165357       0.1                      2009.2808195738814       6.978898130615679E-9     1.5254326506848135E-9
3.3698086598236996        2.8386482710590726       0.09999999999999999      3.3698086598237          2.838648271059072        0.09999999999999999      1860.6296895071112       6.8042645843539995E-9    1.4125777002189388E-9
3.421094755591391         2.956413839265709        5.15298533041042E-18     3.421094755591391        2.9564138392657093       5.15298533041042E-18     4771.985183402081        6.600316986650727E-9     3.6228594512186685E-9
3.468687110692472         2.8706985057912764       0                        3.4686871106924717       2.870698505791276        0                        2134.3607723236596       6.9710290379232435E-9    1.6203925199135876E-9
3.371492273005924         2.8387205333395134       0                        3.3714922730059254       2.8387205333395125       0                        1894.9844516460046       6.804217362911561E-9     1.4386596074180988E-9
3.310629766392968         2.8996605116089578       0.09999999999999999      3.3106297663929682       2.8996605116089573       0.09999999999999999      2385.78758454747         6.425305331775532E-9     1.811274085540204E-9
3.313168845379504         2.903272894561965        0                        3.3131688453795034       2.903272894561965        0                        2410.8639303337104       6.412753972432355E-9     1.8303118806804102E-9
3.318642472098093         3.0014939229166755       0.09999999999999999      3.3186424720980936       3.001493922916676        0.09999999999999999      2279.0817918942953       5.922041619761978E-9     1.7302637565982927E-9
